,Unnamed: 0,Channel_id,ChannelTitle,Channel_desc,Clicknums,fav_nums,image_url,video_numb
32,0,UCiH4auDlkM0tgn9ewT3B1Vw,Sascha Fitness,"Hola Chicos! bienvenidos a mi canal, un espacio lleno de información y motivación! Mi objetivo es que aprendan muchísimo, tengan todas las herramientas para tomar mejores decisiones y alcancen sus metas. El fitness es un estilo de vida que puede adaptarse a ti. Es un tema que me apasiona y se que puede cambiar sus vidas, los ayudará a ser una mejor versión de ustedes mismos, por dentro y por fuera. Yo no sólo soy una Fitness Coach, también soy mamá, esposa, amiga, empresaria..vivo y promuevo el fitness de una forma equilibrada, divertida. Acá encontrarás respuestas a muchas de tus dudas! Suscríbete para que no te pierdas ni un capitulo, te prometo que todos están llenos de tips super útiles! :)",88974572,1480000,https://yt3.ggpht.com/a/AGF-l79cOYL1IjOPRa2GK1kCJxxCJXYOZszWmhL32Q=s240-c-k-c0xffffffff-no-rj-mo,206
33,0,UCFKE7WVJfvaHW5q283SxchA,Yoga With Adriene,"WELCOME to Yoga With Adriene! Our mission is to reach as many people as possible with high-quality free yoga videos. 

We welcome all levels, all bodies, all genders, all souls! Browse our library of free yoga videos to find a practice that suits your mood or start a journey toward healing. 

If you're brand-new to yoga, check out our Yoga For Beginners and Foundations of Yoga series. These are designed to give you the tools to build a happy, healthy at home yoga practice. If you're ready to work up a sweat,  try our Yoga for Weight Loss or Total Body Yoga playlists. 

Calm and relieve a tired mind and body. Create space. Tone and trim. Cultivate self-love. Make time for you. Go deeper, have fun. Connect. Fall off the horse and then get back on. Reconnect. Do your best, be authentic and FIND WHAT FEELS GOOD.

I got your back and this community rocks. Jump on in! You don't even have to leave your house. 



Love, 
Adriene",455696231,5510000,https://yt3.ggpht.com/a/AGF-l78f-KZSKoju7UMZlH7ohygbGgLaEycXY1UEQw=s240-c-k-c0xffffffff-no-rj-mo,506
34,0,UCGb34D3ThpmjLNn-FLv2_yQ,PsycheTruth,"We are Psychetruth.
We help people take control of their health and happiness by posting informational videos on everything from nutrition & massage to psychology & yoga.

We give doctors, yoga teachers, health coaches (and really anyone with a positive message) a forum to share information with the world.  By supporting us, you will help us reach more people with our positive message of health, fitness & motivation!

My Email Address is;
Psychetruth@gmail.com

Other Links:
Support Us On Patreon
www.patreon.com/psychetruth

Watch Us On Amazon Prime
https://www.amazon.com/s?k=psychetruth&ref=nb_sb_noss_2

Download Our App
Apple: https://apple.co/2MhqR8n
Android: https://bit.ly/2MidhBO

Watch Premium Content (Not On Youtube)
www.psychetruth.vhx.tv

Social Media:
www.facebook.com/psychetruthvideos/
www.instagram.com/psychetruth
www.instagram.com/yogaplusbypsychetruth/
www.twitter.com/psychetruth
www.twitch.tv/wellnessplus",795435637,3040000,https://yt3.ggpht.com/a/AGF-l7-yy7656-xkiyehgBJgCjHuh_A6mQPY6o2Rkg=s240-c-k-c0xffffffff-no-rj-mo,2629
35,0,UCWN2FPlvg9r-LnUyepH9IaQ,Boho Beautiful,"Boho Beautiful- Yoga, Travel, & Soul Optimization
Your decisions today will define your tomorrow. 

Our journeys have somehow intertwined right here...    
just for this fleeting moment.  
Through these pixels, through our finger tips.  
We are still fire. We are love. 
We are not only living, we are trying to explore what it means to be alive. 

We create content that we hope will inspire others. 
To change and motivate people’s perceptions of possibility.  
The possibility of themselves, their life, and the world around them. 


Love & Light...
           Juliana & Mark*

***

REACH OUT: 
All Business Inquiries:   Info@BohoBeautiful.life
The Two Of Us:               TeamBoho@BohoBeautiful.life
Want to join the team:   Hiring@BohoBeautiful.life

CHECK OUT OUR EXCLUSIVE FULL LENGTH VIDEO LIBRARY:   
www.patreon.com/bohobeautiful

YOU CAN SEND THINGS HERE:
Juliana & Mark
PO Box 2314
Sidney BC
V8L 3W6
Canada",142144204,1160000,https://yt3.ggpht.com/a/AGF-l7_13BbJiztlkNjmH7rwaT53Q6r7Vx2eab3igA=s240-c-k-c0xffffffff-no-rj-mo,234
36,0,UCH-81uaxCwAAaSgxRtxMkxg,KinoYoga,"Join a worldwide community of yogis right here!!!!

Kino Yoga YouTube channel is place where you will find all the tools for your yoga practice. Full length beginner friendly practice sessions, tutorials on almost every posture that work like a yoga pose encyclopedia, yoga lifestyle and philosophy discussions and Kino's handstand and yoga demo videos for inspiration from all over the world. 

Practice with me on Omstars!!! Join my online channel to get access to all my classes:  http://www.omstars.com

Follow @KinoYoga on Instagram for inspiration!

Kino MacGregor is a yoga teacher, author of four books, co-founder of Miami Life Center and Omstars, star of six yoga DVDs. Practicing yoga for 20 years and Ashtanga Yoga 17 years, she is one of a limited few students to begin the challenging Fifth Series of Ashtanga Yoga and receive the Certification to teach from its founder Sri K. Pattabhi Jois in Mysore, India.",154327557,595000,https://yt3.ggpht.com/a/AGF-l7_RGT3H6u0O7GdAYDps_2JmDPSJaQJGs05yTA=s240-c-k-c0xffffffff-no-rj-mo,1569
37,0,UCcox27Gc-NGbb2-X9hdLaMw,Fightmaster Yoga,"Welcome to the Fightmaster Yoga channel! 

Yoga videos to make you feel better.

Life is hard. 

I know what it feels like to be overwhelmed, overweight and either depressed or stressed out. I've been there.

My name is Lesley Fightmaster. I am a yoga teacher trainer. I have taught thousands of classes. I've seen amazing transformations in people just like you.

New to yoga? Try my 30 day yoga for beginners and beginners yoga playlists.

For a yoga workout try my hatha yoga happiness program or yogafix90. Also find yoga for weight loss, total body yoga, vinyasa yoga, and Ashtanga classes. Each class is a full body yoga stretch.

You might also enjoy my detox yoga, energizing yoga, morning yoga or yin yoga for deep stretching.

If you practice even 10 minutes a day I guarantee you will feel better. 

Subscribe to this channel because yogi's around the world have changed their lives for the better and you can too. 

Go ahead, take a free yoga class now!",32872377,498000,https://yt3.ggpht.com/a/AGF-l7-ehvBaJ_wJnirXovuXic0I73Bx-u7ZVSnRXQ=s240-c-k-c0xffffffff-no-rj-mo,568
38,0,UC-0CzRZeML8zw4pFTVDq65Q,SarahBethYoga,"Hi yogi! 💙

Welcome to Sarah Beth Yoga, I'm Sarah Beth and here I teach free weekly yoga videos to help you stretch, strengthen, tone & de-stress including:

•5-30 minute yoga videos like: Beginner Yoga, Power yoga, Vinyasa yoga, Hatha yoga, Restorative yoga, Yin Yoga, Prenatal Yoga & Postnatal Yoga

•45-90 minute videos, 75+ exclusive yoga videos, daily yoga calendars & all video downloads can be found in the SarahBethYoga APP (link below) 

DON'T FORGET: 
🙏🏽  CLICK SUBSCRIBE for free weekly uploads!
✨  GET THE SarahBethYoga APP! 

Your daily practice is your strongest practice and the fastest way to see results in your strength, flexibility, mind & body. 

See you on your mat! 
💙💙💙
Sarah Beth",48474464,621000,https://yt3.ggpht.com/a/AGF-l7-WRlmUo-NlcW8INIkOCjQIiu-D55nFvvQHRg=s240-c-k-c0xffffffff-no-rj-mo,331
39,0,UCa5OCJkZgtbIkaB1sA86XVA,TaraStiles,"slow down. soften. breathe. feel. respond.

stay easy and enjoy!

xo
Tara",31453362,324000,https://yt3.ggpht.com/a/AGF-l78czTy7bOmhUtlYKVdXqZAJ253G584B0t596Q=s240-c-k-c0xffffffff-no-rj-mo,654
40,0,UCFYsO0t3zj0eJ_NcOlowTSA,EkhartYoga,"Short yoga classes from Esther Ekhart and other teachers on EkhartYoga

This YouTube yoga channel will give you a taste of what you can expect on our website EkhartYoga.com. Try out different styles of yoga including Hatha, Vinyasa, Ashtanga and Yin Yoga, and get to know some of our amazing teachers. If you enjoy these classes, try our free 2-week trial on Ekhartyoga.com. https://www.ekhartyoga.com/

EkhartYoga was born from Esther Ekhart’s dream to share the love of yoga, and today thousands of students around the world practise online yoga and meditation with us. With over 3,000 classes in different styles guided by over 40 world-class teachers, we are Europe’s biggest online studio. Creating positive change and transformation through yoga remains at the heart of everything we do.",59914009,316000,https://yt3.ggpht.com/a/AGF-l7_6zZqYiDcR7ips7ioZdr4H0l_a76pYrGIiiQ=s240-c-k-c0xffffffff-no-rj-mo,703
41,0,UCEdFmnwp53XmtODotf788-Q,DOYOUYOGA.com,"Join the DoYouYoga Community on YouTube!

New videos every week. All your favourite teachers!

Learn and enjoy yoga with certified yoga instructors from around the world. Love yoga? Get your daily dose at www.doyouyoga.com :-)",6214658,235000,https://yt3.ggpht.com/a/AGF-l79ix07u6RRPkAUkF0KbKB1h5nQolDGZqtMqyg=s240-c-k-c0xffffffff-no-rj-mo,176
42,0,UCI9s9nFu2m3K2CvhO2QVfTg,Yoga by Candace,"Candace is the best-selling author of Namaslay®, available at Barnes and Noble and on Amazon. She is an international yoga instructor and the writer behind the popular yoga lifestyle blog http://www.yogabycandace.com. These videos range from 15 minutes to 60 minutes, and cover a wide variety of themes. All video content published after June 13, 2014 is available for purchase for those of you who travel often or just want the content on your device when you don't have internet connection. Purchase at http://yogabycandace.com/online-yoga-classes/

Download our app: https://itunes.apple.com/us/app/yogabycandace/id1436839435?mt=8


Join an in-person class with Candace!!
Yoga Retreats and Yoga Teacher Trainings: https://www.yogabycandace.com/yoga-retreats-teacher-trainings/
Yoga Workshops: https://www.yogabycandace.com/yoga-workshops/",24929871,261000,https://yt3.ggpht.com/a/AGF-l79HtT_HbglgiKdloDy7HucOJHy499RXkcQjoA=s240-c-k-c0xffffffff-no-rj-mo,489
43,0,UCWlIGsKGsvgFJHkiZml4O1A,Grunge,"The world is pretty weird...in fact, it's a whole lot weirder than you think. If you haven't learned something new today, you're missing out. Grunge is the place to immerse yourself in fun facts and cool tidbits on history, entertainment, science, and plenty more. It's just like reading books...but exciting!",495487236,937000,https://yt3.ggpht.com/a/AGF-l79sX-xGGGpza9GgHh-KwgKvYNYsS0HEvsVKow=s240-c-k-c0xffffffff-no-rj-mo,905
44,0,UCkz_hI26b0XV7Fc-MoF4uNA,Peter David Documentaries,"The main purpose of this channel is to upload or identify all available History Channel documentaries narrated by actor David Ackroyd. 

I make no claims as to the subject, content or accuracy of the episodes on my Channel or Playlists. This is a non-profit, non-monetized Channel. I accrue no income whatsoever from it.

These are late 90's/early 2000's History Channel documentaries, take everything with a grain of salt and watch at your own risk.",19005789,86200,https://yt3.ggpht.com/a/AGF-l78NdctHq7QzbDnKK1rBn450GSHd_boPkFO_XA=s240-c-k-c0xffffffff-no-rj-mo,238
45,0,UClfEht64_NrzHf8Y0slKEjw,AlternateHistoryHub,"An entire channel dedicated to the 'What If?"".  Using knowledge of geography, population and other historical facts I predict what could have happened had things gone differently in history.

Learn about how the world would be different if, the Axis won World War II, if America lost the Revolution, or if Reagan was never president. I do pop culture videos which explored the worlds of Fallout and the Purge.  Learn controversial topics such as if Christianity never existed and many other subjects.

Follow me on Twitter! https://twitter.com/AltHistoryHub",215772778,1750000,https://yt3.ggpht.com/a/AGF-l7_TFSSopugbjbv628G2mB_uPjUoU0XNrGSW_g=s240-c-k-c0xffffffff-no-rj-mo,189
46,0,UC510QYlOlKNyhy_zdQxnGYw,Simple History,"Welcome to the Official Simple History Channel. Simple History visualizes the past, bringing history to life through animation. 

Witness how people lived throughout history: their culture, developments in technology, epic battles and events.

Explore what it was like to be in the trenches of the First World War, a plundering pirate in the Caribbean or a factory worker in the Industrial Revolution! 

Have a business proposition such as a sponsorship proposal? get in touch by email below!

Fan mail / art: simplehistorycommunity@gmail.com

Simple History started in September 2013 with its first book title 'Simple History: WWI'. 

Some titles include:
Simple History: World War I
Simple History: World War II
Simple History: The American Revolution
Simple History: The Vietnam War
Simple History: The Cold War
Simple History: The Russian Revolution
Simple History: the American Civil war
Copyright: DO NOT reupload our content on Youtube or other social media without expressed permission.",417970221,2310000,https://yt3.ggpht.com/a/AGF-l78MbmZlWHg2v9xvyR0TTjMxShf5NX7SAWgJDA=s240-c-k-c0xffffffff-no-rj-mo,309
48,0,UCggHoXaj8BQHIiPmOxezeWA,History Buffs,A show dedicated solely to reviewing historical movies. Ever wondered how much a film is based on a true story? This is the place to find out,83480417,978000,https://yt3.ggpht.com/a/AGF-l79qfxXLk923SqE_BGIFf7c8HWRMOz_W02foKg=s240-c-k-c0xffffffff-no-rj-mo,76
49,0,UC88lvyJe7aHZmcvzvubDFRg,Timeline - World History Documentaries,"Welcome to Timeline - the home of world history. Every week we'll be bringing you one-off documentaries and series from the world's top broadcasters, including the BBC, Channel 4, Discovery and PBS. We'll be exploring the mysteries of ancient Egypt, shedding light on the dark ages of medieval Europe and examining the First and Second World Wars. Subscribe so you don't miss out.

Content on our channel is licensed from:

Digital Rights Group
ITV Global Studios
All3Media International
TVF International
Java Films
Off The Fence",200811981,1290000,https://yt3.ggpht.com/a/AGF-l7-kNiCT-eNc_cp8-RJs1Rq27go4r2rx5JaVqA=s240-c-k-c0xffffffff-no-rj-mo,488
50,0,UCodbH5mUeF-m_BsNueRDjcw,Overly Sarcastic Productions,"Sarcastic, yet informative, summaries of classic and not-so-classic literature and mythology, as well as major historical events!

For information on sponsorships, art commissions, fanmail, topic suggestions, and more, please refer to our FAQ, where you can also find our EMAIL, for business enquiries. 
OverlySarcasticProductions.com/faq-contact

Want to hear more from us?
Check out at OverlySarcasticProductions.com, Twitter.com/OSPyoutube, and Patreon.com/OSP

Wanna buy our merch? Here are our shops!
T-SHIRTS: https://overlysarcasticproducts.threadless.com/designs
MUGS/CASES/ETC: http://www.cafepress.com/OverlySarcasticProducts",191262996,1030000,https://yt3.ggpht.com/a/AGF-l7_6x8hm3HbQ_rk1N3fTvUS49yLNtlBaYCEQpg=s240-c-k-c0xffffffff-no-rj-mo,292
51,0,UCv_vLHiWVBh_FR9vbeuiY-A,Historia Civilis,Rome Freak.,48660260,580000,https://yt3.ggpht.com/a/AGF-l7-aDkleGnzT0lFFI2j_jG1WFiyAO2_1HKGz8Q=s240-c-k-c0xffffffff-no-rj-mo,68
52,0,UCx-dJoP9hFCBloY9qodykvw,BazBattles,"Historical battles, tactics, politics and all things related served as smooth animated narration. Conflicts throughout history, from Ancient Rome to XX century.

Contact: battlebalthasar at gmail.com",48285495,544000,https://yt3.ggpht.com/a/AGF-l7-NTQMAaiNNlLw-bcGGFMQzpWiVCIh_TndLMA=s240-c-k-c0xffffffff-no-rj-mo,56
54,0,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,"Making science make sense.

Created by:

Mitchell Moffit (@mitchellmoffit)
Gregory Brown (@whalewatchmeplz)

CONTACT
asapscience[at]gmail[dot]com

Send us stuff!
ASAPSCIENCE INC.
P.O. Box 93, Toronto P
Toronto, ON, M5S2S6",1285048709,8840000,https://yt3.ggpht.com/a/AGF-l7_Re55PuxNUgj4uf8tS8LHXuMij6Gl3yPzu=s240-c-k-c0xffffffff-no-rj-mo,320
55,0,UCsXVk37bltHxD1rDPwtNM8Q,Kurzgesagt – In a Nutshell,"Videos explaining things with optimistic nihilism. 

We are a small team who want to make science look beautiful. Because it is beautiful. 

Currently we make one animation video per month. Follow us on Twitter, Facebook to get notified when a new one comes out.

FAQ:
 
- We do the videos with After Effects and Illustrator.",753338028,9930000,https://yt3.ggpht.com/a/AGF-l79_o6QngIpSSvxjU7AnZu86z3_7OzCy-wn2Bw=s240-c-k-c0xffffffff-no-rj-mo,107
56,0,UC6107grRI4m0o2-emgoDnAA,SmarterEveryDay,"I explore the world using science.  That's pretty much all there is to it.  Watch 2 videos. If you learn something AWESOME, please subscribe if you feel like I earned it.

Contact: http://www.smartereveryday.com/contact.  I currently get lots of correspondence so please forgive me if I'm unable to reply.  I mean well, but want to focus on being a better Dad.",655938175,7320000,https://yt3.ggpht.com/a/AGF-l79tD4qP9-464G80Opgra7dUtLGC1va2PKuE9A=s240-c-k-c0xffffffff-no-rj-mo,311
57,0,UCUHW94eEFW7hkUMVaZz4eDg,minutephysics,"Simply put: cool physics and other sweet science.

""If you can't explain it simply, you don't understand it well enough.""
~Rutherford via Einstein? (wikiquote)

Created by Henry Reich",419631987,4800000,https://yt3.ggpht.com/a/AGF-l7_90_OopgqRNxh6zi7bhcOT8SHeQLbJDR1ZFQ=s240-c-k-c0xffffffff-no-rj-mo,243
58,0,UC06E4Y_-ybJgBUMtXx8uNNw,TheBackyardScientist,"Aloha YouTubers, I am The Backyard Scientist!

I like to make videos on all the crazy stuff I do. From exploding arrows, to making instruments, molten aluminum to science/chemistry experiments - I do it so you don't have to! I'm always thinking of more stuff to do, if you have an idea, id love to hear it!

Almost everything I do can be considered dangerous!!  If you insist on trying my videos at home, just remember- if you play with fire, you're going to get burned. Electricity is deadly. Be safe guys :)

I love email from subscribers!

You are free to share / upload my videos on social media (FB,Instagram,Twitter,etc...) 
Only if:
- you do not run ads on the video or page it's played on (No websites or YT uploads) Reactions, using clips in YT videos is OK as long as it doesn't violate the spirit of FAIR USE.
- you credit my YouTube channel AND tag the corresponding social media site.
- you may not sell my videos or edits of videos under any circumstance. 

Anything else, email me.",543592863,4400000,https://yt3.ggpht.com/a/AGF-l7883MjbZQglnU8dsCvuPKuK971vU8YH3XTZIw=s240-c-k-c0xffffffff-no-rj-mo,150
59,0,UCmQXOAse-VnzuXHebX5I77g,charlieissocoollike,So there was this one time when I made a video about tea and now YouTube is my job or something.,298641720,2220000,https://yt3.ggpht.com/a/AGF-l78kGinjstlU7Y5pQWrZXUxLE3mgbgesHFzeFQ=s240-c-k-c0xffffffff-no-rj-mo,234
60,0,UCG1uayRlzz3ahT8ISRdyw7Q,Genetically Modified Skeptic,"I'm an atheist, but even more than that, I'm a skeptic. I have strict standards of evidence, and hold doubt as a virtue. To those skeptical toward religion: I urge you to apply similar rationality to the claims of alternative medicine and other pseudo-science. To religious individuals who are skeptical toward pseudo-science: I implore you to extend your skepticism into the realm of faith. Evaluate claims, demand evidence, scrutinize the absurd, and stay skeptical.",15944288,195000,https://yt3.ggpht.com/a/AGF-l7-oWtPbhix7k4o0SaFj5oBBMhRipi-vz2FE7A=s240-c-k-c0xffffffff-no-rj-mo,92
61,0,UCxo8ooAqXiObjuaIy10ud0A,Beyond Science,"Hi! Welcome to Beyond Science!
This is where I bring you stories of strange, mysterious phenomenons and anything else that is really cool and interesting.

My name is Mike Chen and there are a few things I love and those are Food, News, Chinese Culture and Mysterious Phenomenons.

Also please check out my other Channel(link on banner) ""Strictly Dumpling"" where I share my love of food!

Thanks Everyone!!!

~Send stuff at our PO Box!
Mike Chen 
PO Box 610 Middletown, NY 10940",338215947,2100000,https://yt3.ggpht.com/a/AGF-l7-e84cN7irYTYU0kUBHTbfYJEcUpfP7qZ9m2w=s240-c-k-c0xffffffff-no-rj-mo,470
62,0,UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,"Learn about outer space, leading scientific exploration, new technology, earth science basics, & more with science videos & news from Science Channel.",634434945,2810000,https://yt3.ggpht.com/a/AGF-l7-FMr9MCymw9JC41IA8hIIhVATVzWCa1vTSQQ=s240-c-k-c0xffffffff-no-rj-mo,2003
63,0,UCJcycnanWtyOGcz34jUlYZA,IncredibleScience,"Experience incredible and cool science experiment videos, toys and and science projects. Really cool videos, with awesome music and always an awesome ending!",323057514,815000,https://yt3.ggpht.com/a/AGF-l78WjROFR5_T15wIYtcUeIvh1wRlSPF1pSDMfw=s240-c-k-c0xffffffff-no-rj-mo,613
64,0,UC9uD-W5zQHQuAVT2GdcLCvg,Science Insider,"Videos on what you need to know about everything science: space, medicine, and biotech, along with explainers, from the team at Business Insider.",192544796,1010000,https://yt3.ggpht.com/a/AGF-l7-5B4lgoWLi5vE3zG2lJuFyy5jsUONXt7YhHA=s240-c-k-c0xffffffff-no-rj-mo,373
